Datetime,Load
2022-04-07 10:48:29,948
2022-04-07 11:48:29,791
2022-04-07 12:48:29,726
2022-04-07 13:48:29,791
2022-04-07 14:48:29,725
2022-04-07 15:48:29,698
2022-04-07 16:48:29,685
2022-04-07 17:48:29,807
2022-04-07 18:48:29,958
2022-04-07 19:48:29,882
2022-04-07 20:48:29,1409
2022-04-07 21:48:29,1354
2022-04-07 22:48:29,1281
2022-04-07 23:48:29,1272
2022-04-08 00:48:29,1324
2022-04-08 01:48:29,1211
2022-04-08 02:48:29,1077
2022-04-08 03:48:29,1480
2022-04-08 04:48:29,1915
2022-04-08 05:48:29,1904
2022-04-08 06:48:29,1589
2022-04-08 07:48:29,1659
2022-04-08 08:48:29,1359
2022-04-08 09:48:29,1095
2022-04-08 10:48:29,710
2022-04-08 11:48:29,635
2022-04-08 12:48:29,559
2022-04-08 13:48:29,581
2022-04-08 14:48:29,495
2022-04-08 15:48:29,531
2022-04-08 16:48:29,464
2022-04-08 17:48:29,633
2022-04-08 18:48:29,721
2022-04-08 19:48:29,799
2022-04-08 20:48:29,897
2022-04-08 21:48:29,865
2022-04-08 22:48:29,932
2022-04-08 23:48:29,883
2022-04-09 00:48:29,981
2022-04-09 01:48:29,1024
2022-04-09 02:48:29,848
2022-04-09 03:48:29,1059
2022-04-09 04:48:29,1455
2022-04-09 05:48:29,1376
2022-04-09 06:48:29,1390
2022-04-09 07:48:29,1064
2022-04-09 08:48:29,1158
2022-04-09 09:48:29,944
2022-04-09 10:48:29,700
2022-04-09 11:48:29,545
2022-04-09 12:48:29,633
2022-04-09 13:48:29,552
2022-04-09 14:48:29,531
2022-04-09 15:48:29,477
2022-04-09 16:48:29,499
2022-04-09 17:48:29,610
2022-04-09 18:48:29,671
2022-04-09 19:48:29,760
2022-04-09 20:48:29,846
2022-04-09 21:48:29,906
2022-04-09 22:48:29,1049
2022-04-09 23:48:29,862
2022-04-10 00:48:29,940
2022-04-10 01:48:29,998
2022-04-10 02:48:29,935
2022-04-10 03:48:29,1232
2022-04-10 04:48:29,1482
2022-04-10 05:48:29,1439
2022-04-10 06:48:29,1445
2022-04-10 07:48:29,1331
2022-04-10 08:48:29,1235
2022-04-10 09:48:29,950
2022-04-10 10:48:29,678
2022-04-10 11:48:29,633
2022-04-10 12:48:29,597
2022-04-10 13:48:29,542
2022-04-10 14:48:29,461
2022-04-10 15:48:29,494
2022-04-10 16:48:29,442
2022-04-10 17:48:29,576
2022-04-10 18:48:29,685
2022-04-10 19:48:29,1012
2022-04-10 20:48:29,936
2022-04-10 21:48:29,1064
2022-04-10 22:48:29,1107
2022-04-10 23:48:29,1065
2022-04-11 00:48:29,841
2022-04-11 01:48:29,985
2022-04-11 02:48:29,883
2022-04-11 03:48:29,1207
2022-04-11 04:48:29,1495
2022-04-11 05:48:29,1399
2022-04-11 06:48:29,1172
2022-04-11 07:48:29,1366
2022-04-11 08:48:29,1165
2022-04-11 09:48:29,806
2022-04-11 10:48:29,737
2022-04-11 11:48:29,625
2022-04-11 12:48:29,536
2022-04-11 13:48:29,462
2022-04-11 14:48:29,427
2022-04-11 15:48:29,511
2022-04-11 16:48:29,471
2022-04-11 17:48:29,713
2022-04-11 18:48:29,868
2022-04-11 19:48:29,711
2022-04-11 20:48:29,717
2022-04-11 21:48:29,1030
2022-04-11 22:48:29,1115
2022-04-11 23:48:29,924
2022-04-12 00:48:29,1014
2022-04-12 01:48:29,930
2022-04-12 02:48:29,856
2022-04-12 03:48:29,1163
2022-04-12 04:48:29,1472
2022-04-12 05:48:29,1385
2022-04-12 06:48:29,1289
2022-04-12 07:48:29,1223
2022-04-12 08:48:29,1155
2022-04-12 09:48:29,980
2022-04-12 10:48:29,745
2022-04-12 11:48:29,667
2022-04-12 12:48:29,479
2022-04-12 13:48:29,618
2022-04-12 14:48:29,467
2022-04-12 15:48:29,572
2022-04-12 16:48:29,520
2022-04-12 17:48:29,568
2022-04-12 18:48:29,716
2022-04-12 19:48:29,672
2022-04-12 20:48:29,996
2022-04-12 21:48:29,827
2022-04-12 22:48:29,936
2022-04-12 23:48:29,1066
2022-04-13 00:48:29,893
2022-04-13 01:48:29,879
2022-04-13 02:48:29,987
2022-04-13 03:48:29,1188
2022-04-13 04:48:29,1455
2022-04-13 05:48:29,1500
2022-04-13 06:48:29,1213
2022-04-13 07:48:29,1095
2022-04-13 08:48:29,960
2022-04-13 09:48:29,944
2022-04-13 10:48:29,898
2022-04-13 11:48:29,849
2022-04-13 12:48:29,821
2022-04-13 13:48:29,684
2022-04-13 14:48:29,533
2022-04-13 15:48:29,536
2022-04-13 16:48:29,631
2022-04-13 17:48:29,787
2022-04-13 18:48:29,1121
2022-04-13 19:48:29,1229
2022-04-13 20:48:29,943
2022-04-13 21:48:29,1231
2022-04-13 22:48:29,1207
2022-04-13 23:48:29,1143
2022-04-14 00:48:29,1299
2022-04-14 01:48:29,1223
2022-04-14 02:48:29,1091
2022-04-14 03:48:29,1393
2022-04-14 04:48:29,1940
2022-04-14 05:48:29,1784
2022-04-14 06:48:29,1909
2022-04-14 07:48:29,1551
2022-04-14 08:48:29,1407
2022-04-14 09:48:29,1027
